lineId,from,to,distance
3112,511297,511302,212.6608988553819
3112,511302,511264,212.81975599977432
3112,511264,511265,411.50049535103545
3112,511265,502310,426.75667054376004
3112,502310,602310,0.0
3112,602310,602315,43.048084824004526
3112,602315,502315,0.0
552,500108,500109,18.26251136142344
552,500109,500110,23.354725459271204
552,500110,500111,25.741592845258126
552,500111,500112,16.089821301177455
552,500112,500113,20.039488528013447
552,500113,500114,19.31656363737169
552,500114,500100,51.790101956481
552,500100,500101,25.421657246209964
552,500101,500102,72.97624956426033
552,500102,500103,45.98218827293293
552,500103,500108,57.19370612175914
553,513316,513317,483.51121240888807
553,513317,513318,39.08151426832684
553,513318,513316,468.4848961610996
554,500150,500151,62.72709849114345
554,500151,500152,54.13318929171293
554,500152,500163,66.61926063676337
554,500163,500159,59.33865728493727
554,500159,500153,58.01489454980218
554,500153,500154,58.63180168387455
554,500154,500155,38.74176186786218
554,500155,500164,79.35372567981067
554,500164,500150,40.82113020102784
3371,513182,513192,317.1087076583161
3371,513192,513193,306.59630808238467
3371,513193,513194,231.33920546470142
3371,513194,513093,430.0847148996471
3371,513093,513094,204.18588591035495
3371,513094,513095,259.81065492809097
3371,513095,513077,251.74961275153942
3371,513077,513078,277.8938835487986
3371,513078,513079,314.48206848006606
3371,513079,513080,271.25538943623167
3371,513080,513106,227.37313922653553
3371,513106,513082,222.3628325494723
3371,513082,513083,233.56991041973257
3371,513083,513084,200.0891276060459
3371,513084,513190,349.88180782820376
3371,513190,513189,382.54092883598696
3371,513189,513188,198.64479346999445
3371,513188,513100,446.56919424060897
3371,513100,513101,143.50350357732128
3371,513101,513195,256.91890855378307
3371,513195,513196,369.0399352886997
3371,513196,513182,365.9232040457217
555,518196,518197,93.45558557580534
555,518197,518198,40.04052146736863
555,518198,518196,92.12915685901496
3372,513106,513082,222.3628325494723
3372,513082,513083,233.56991041973257
3372,513083,513084,200.0891276060459
3372,513084,513085,202.94009908256325
3372,513085,513096,237.15268757172228
3372,513096,513097,281.13581307791907
3372,513097,513098,235.16577164043673
3372,513098,513099,192.47879007089585
3372,513099,513100,231.33388950571086
3372,513100,513101,143.50350357732128
3372,513101,513102,319.51179862518416
3372,513102,513037,275.0015779516265
3372,513037,513038,248.85598692692696
3372,513038,500251,446.1336787701534
3372,500251,513089,357.6085438122065
3372,513089,513197,364.0282730433841
3372,513197,513198,201.20575691639897
3372,513198,513199,211.8362841040245
3372,513199,513200,171.0416224520526
3372,513200,513201,220.736776730906
3372,513201,513202,281.61065677558696
3372,513202,513079,204.78395915457546
3372,513079,513080,271.25538943623167
3372,513080,513106,227.37313922653553
3372,513106,513082,222.3628325494723
3372,513082,513083,233.56991041973257
3372,513083,513084,200.0891276060459
3372,513084,513085,202.94009908256325
3372,513085,513096,237.15268757172228
3372,513096,513097,281.13581307791907
3372,513097,513098,235.16577164043673
3372,513098,513099,192.47879007089585
3372,513099,513100,231.33388950571086
3372,513100,513101,143.50350357732128
3372,513101,513102,319.51179862518416
3372,513102,513037,275.0015779516265
3372,513037,513038,248.85598692692696
3372,513038,513088,446.24933601015584
3372,513088,513089,343.8847475484607
3372,513089,513197,364.0282730433841
3372,513197,513198,201.20575691639897
3372,513198,513199,211.8362841040245
3372,513199,513200,171.0416224520526
3372,513200,513201,220.736776730906
3372,513201,513202,281.61065677558696
3372,513202,513079,204.78395915457546
3372,513079,513080,271.25538943623167
3372,513080,513106,227.37313922653553
3372,513106,513088,2047.6107120942129
3372,513088,513164,532.3307293876661
3372,513164,513301,259.77480947513163
3372,513301,513183,184.65896914855782
3372,513183,513200,393.77471870334836
3372,513200,513201,220.736776730906
3372,513201,513202,281.61065677558696
3372,513202,513079,204.78395915457546
3372,513079,513080,271.25538943623167
3372,513080,513106,227.37313922653553
3372,513106,513082,222.3628325494723
3372,513082,513083,233.56991041973257
3372,513083,513084,200.0891276060459
3372,513084,513085,202.94009908256325
3372,513085,513096,237.15268757172228
3372,513096,513097,281.13581307791907
3372,513097,513098,235.16577164043673
3372,513098,513099,192.47879007089585
3372,513099,513100,231.33388950571086
3372,513100,513101,143.50350357732128
3372,513101,513102,319.51179862518416
3372,513102,513037,275.0015779516265
3372,513037,513038,248.85598692692696
3372,513038,513088,446.24933601015584
557,500050,500051,25.6538412342495
557,500051,500052,48.23642190989191
557,500052,500053,36.329281815350505
557,500053,500054,26.81789829649212
557,500054,500056,42.41980636372101
557,500056,500055,4.019493571219074
557,500055,500058,15.272951374049402
557,500058,500060,17.299970417469325
557,500060,500061,13.783305377384151
557,500061,500062,16.690224293338414
557,500062,500063,18.409951568605447
557,500063,500050,66.19774486398866
302,519067,519050,259.4453039114787
302,519050,519068,504.0081833725257
302,519068,519070,225.10503344159486
302,519070,519071,345.5627259737342
302,519071,519072,403.2962025591375
302,519072,519073,135.88792948022197
302,519073,519038,578.9825964882767
302,519038,519039,323.82296146256846
302,519039,519041,118.30690963548982
302,519041,519040,190.74777169775544
302,519040,519074,321.4409902555828
302,519074,519075,502.8317937707305
302,519075,519122,232.56952234166295
302,519122,519123,314.7814691384278
302,519123,519124,233.477767309615
302,519124,519125,195.77615627633153
302,519125,519126,338.2575679273263
302,519126,519127,273.92044516359687
302,519127,519076,365.80854266043895
302,519076,519077,349.3441236108257
302,519077,519078,196.3474330027112
302,519078,519289,343.8208394668047
302,519289,519043,161.02246966051237
302,519043,519112,322.941950444095
302,519112,519079,260.9798451195529
302,519079,519069,350.36399104538845
302,519069,519080,381.2194986341534
302,519080,519051,234.58844318022602
302,519051,519052,265.23756173187047
302,519052,519067,167.73089370003547
302,519067,519050,259.4453039114787
302,519050,519280,259.33886839669935
302,519280,519266,251.68439209455343
302,519266,519071,252.9023886462175
302,519071,519072,403.2962025591375
302,519072,519073,135.88792948022197
302,519073,519038,578.9825964882767
302,519038,519039,323.82296146256846
302,519039,519041,118.30690963548982
302,519041,519040,190.74777169775544
302,519040,519074,321.4409902555828
302,519074,519075,502.8317937707305
302,519075,519122,232.56952234166295
302,519122,519123,314.7814691384278
302,519123,519124,233.477767309615
302,519124,519125,195.77615627633153
302,519125,519126,338.2575679273263
302,519126,519127,273.92044516359687
302,519127,519076,365.80854266043895
302,519076,519077,349.3441236108257
302,519077,519078,196.3474330027112
302,519078,519289,343.8208394668047
302,519289,519043,161.02246966051237
302,519043,519112,322.941950444095
302,519112,519079,260.9798451195529
302,519079,519069,350.36399104538845
302,519069,519080,381.2194986341534
302,519080,519051,234.58844318022602
302,519051,519052,265.23756173187047
302,519052,519067,167.73089370003547
303,519082,519083,198.60983549027554
303,519083,519084,326.0169058256641
303,519084,519113,385.894517745208
303,519113,519086,220.28502985245734
303,519086,519087,277.67851074250854
303,519087,519088,165.17699170069866
303,519088,519089,287.1962904080856
303,519089,519090,332.941839241995
303,519090,519111,159.42895824863382
303,519111,519160,136.03878117850152
303,519160,519092,196.63695374199702
303,519092,519081,238.39585064165394
303,519081,519082,235.04441963892884
304,519130,519131,172.8449458481308
304,519131,519132,195.63667469810005
304,519132,519133,245.69253124722522
304,519133,519103,270.6467858707913
304,519103,519104,202.09093895937454
304,519104,519105,153.32482275013464
304,519105,519106,177.94510333398455
304,519106,519107,250.6479225940466
304,519107,519108,330.25081829646047
304,519108,519264,300.1055939153497
304,519264,519109,187.373663717231
304,519109,519110,216.96149755385002
304,519110,519093,233.6746841667568
304,519093,519094,283.30688719254056
304,519094,519095,239.32531068843642
304,519095,519263,188.45662799580282
304,519263,519096,204.40605482622686
304,519096,519097,403.36244314925244
304,519097,519098,310.47508121474004
304,519098,519099,157.4062598424194
304,519099,519100,163.99542931373657
304,519100,519101,247.42924929812304
304,519101,519128,219.4258846134429
304,519128,519129,289.1170841543943
304,519129,519144,194.44850391569327
304,519144,519130,167.6079870142897
3121,511369,511368,272.9462431638977
3121,511368,511394,296.56310514770723
3121,511394,511399,174.9058287552516
3121,511399,511372,178.67409678814886
3121,511372,511293,169.37912912661642
3121,511293,511400,130.64490142044963
3121,511400,511401,174.14966160116336
3121,511401,511377,229.9950323567694
3121,511377,511292,208.59970508562958
3121,511292,511294,483.0348109924294
3121,511294,611294,0.0
3121,611294,611291,68.35521101459796
3121,611291,511291,0.0
3121,511291,511235,995.8854948219093
3121,511235,516277,211.0508011446947
3121,516277,516276,297.88470898295236
3121,516276,517272,416.40946184330835
3121,517272,511453,202.7335337645656
3121,511453,511452,215.06186142407532
3121,511452,517273,159.74972786141814
3121,517273,517275,301.5128247067505
3121,517275,517277,221.74626408006375
3121,517277,511449,210.73762489751954
3121,511449,517276,172.12274508583945
3121,517276,511369,165.35226352679626
305,519041,519162,153.23445716905331
305,519162,519289,318.9892414211453
305,519289,519043,161.02246966051237
305,519043,519112,322.941950444095
305,519112,519079,260.9798451195529
305,519079,512101,192.00617019606474
305,512101,519163,394.2401489072419
305,519163,512103,165.3380226950404
305,512103,512104,334.05811994693454
305,512104,512072,401.07395128749323
305,512072,512178,289.91490462151387
305,512178,519165,189.6061768137193
305,519165,519166,308.6719804938833
305,519166,502400,129.52147752878497
305,502400,502350,346.37216020076437
305,502350,512009,1034.3301836179216
305,512009,513003,472.14315880761296
305,513003,513002,558.5239032812572
305,513002,519161,258.055646584741
305,519161,519038,331.90166062901125
305,519038,519039,323.82296146256846
305,519039,519041,118.30690963548982
3122,511289,511286,344.7576875258841
3122,511286,511163,297.2226457360408
3122,511163,511164,205.66782246798638
3122,511164,511165,258.69717149937696
3122,511165,511166,256.7308242602683
3122,511166,511182,136.275750790591
3122,511182,511167,101.62372368835231
3122,511167,511168,62.79725308859916
3122,511168,511169,219.85001592587236
3122,511169,511170,273.85300338106487
3122,511170,511350,148.14931439293184
3122,511350,511351,212.26478266661326
3122,511351,511352,205.39328900764463
3122,511352,511353,12.802734030488272
3122,511353,511354,214.8096231421256
3122,511354,511072,241.21262730860903
3122,511072,511171,122.05647754687088
3122,511171,511172,398.65286511052136
3122,511172,511173,141.7914805313927
3122,511173,511174,103.99670052556486
3122,511174,511175,303.9457915695791
3122,511175,511176,195.67571110117674
3122,511176,511177,203.84082245444486
3122,511177,511292,236.90144955382087
3122,511292,511290,485.95484094892976
3122,511290,611290,0.0
3122,611290,611289,40.54952416098314
3122,611289,511289,0.0
306,519191,519192,17.83596936865818
306,519192,519193,195.30703352547837
306,519193,519194,263.96190610567595
306,519194,519195,358.98884989234773
306,519195,519196,148.477183636757
306,519196,519197,131.35514203572956
306,519197,519207,135.1972173770484
306,519207,519198,318.50337500421
306,519198,519199,215.04209167547026
306,519199,519200,230.15340913512125
306,519200,519201,300.42421368871504
306,519201,519202,313.70756818053434
306,519202,519041,280.65381745130304
306,519041,519289,401.40941709417893
306,519289,519043,161.02246966051237
306,519043,519112,322.941950444095
306,519112,519079,260.9798451195529
306,519079,519069,350.36399104538845
306,519069,519080,381.2194986341534
306,519080,519051,234.58844318022602
306,519051,519052,265.23756173187047
306,519052,519281,141.60679278850677
306,519281,519192,3948.7631564347084
306,519192,519193,195.30703352547837
306,519193,519194,263.96190610567595
306,519194,519195,358.98884989234773
306,519195,519196,148.477183636757
306,519196,519197,131.35514203572956
306,519197,519207,135.1972173770484
306,519207,519198,318.50337500421
306,519198,519199,215.04209167547026
306,519199,519200,230.15340913512125
306,519200,519201,300.42421368871504
306,519201,519202,313.70756818053434
306,519202,519041,280.65381745130304
306,519041,519289,401.40941709417893
306,519289,519043,161.02246966051237
306,519043,519112,322.941950444095
306,519112,519079,260.9798451195529
306,519079,519069,350.36399104538845
306,519069,519080,381.2194986341534
306,519080,519051,234.58844318022602
306,519051,519052,265.23756173187047
306,519052,519281,141.60679278850677
306,519281,519050,223.0480746579673
306,519050,519068,504.0081833725257
306,519068,519070,225.10503344159486
306,519070,519071,345.5627259737342
306,519071,519072,403.2962025591375
306,519072,519073,135.88792948022197
306,519073,519161,277.2505763906736
306,519161,519038,331.90166062901125
306,519038,519181,315.63106447810367
306,519181,519182,326.11168884453235
306,519182,519183,293.78827669461594
306,519183,519184,233.95732601840726
306,519184,519185,141.8494788774223
306,519185,519204,288.9532132421635
306,519204,519186,230.60006395847327
306,519186,519187,92.42035965340291
306,519187,519188,280.3236383992979
306,519188,519189,305.60125461139705
306,519189,519190,254.57355651989317
